chr1	ENSG00000198892.6	ENST00000464117.1	chr1:201858573|201859715
isoform1_306	201858573:201858744!+,201859582:201859715!+,
>	2	16205
>	3	16206
>	4	16207
>	5	16208
>	6	16209
**	1
>	7	16210
>	8	16211
**	2
>	9	16212
>	10	16213
**	1
>	11	16214
**	1
>	12	16215
>	13	16216
>	14	16217
>	15	16218
**	2
>	16	16219
>	17	16220
**	1
>	18	16221
>	19	16222
**	2
>	20	16223
**	1
>	21	16224
>	22	16225
>	23	16226
>	24	16227
>	25	16228
>	26	16229
>	27	16230
>	28	16231
>	29	16232
**	1
>	30	16233
**	1
>	31	16234
>	32	16235
**	1
>	33	16236
>	34	16237
**	1
>	35	16238
>	36	16239
**	2
>	37	16240
**	1
>	38	16241
>	39	16242
**	1
>	40	16243
>	41	16244
>	42	16245
>	43	16246
**	2
>	44	16247
>	45	16248
>	46	16249
>	47	16250
>	48	16251
>	49	16252
>	50	16253
**	1
>	51	16254
>	52	16255
>	53	16256
>	54	16257
>	55	16258
**	2
>	56	16259
>	57	16260
**	1
>	58	16261
>	59	16262
**	1
>	60	16263
>	61	16264
>	62	16265
>	63	16266
**	1
>	64	16267
>	65	16268
**	1
>	66	16269
>	67	16270
**	1
>	68	16271
>	69	16272
**	2
>	70	16273
**	1
>	71	16274
>	72	16275
**	1
>	73	16276
**	2
>	74	16277
**	1
>	75	16278
>	76	16279
**	1
>	77	16280
>	78	16281
>	79	16282
>	80	16283
>	81	16284
**	2
>	82	16285
**	2
>	83	16286
>	84	16287
>	85	16288
>	86	16289
>	87	16290
**	1
>	88	16291
>	89	16292
>	90	16293
>	91	16294
>	92	16295
>	93	16296
>	94	16297
>	95	16298
**	2
>	96	16299
>	97	16300
**	2
>	98	16301
>	99	16302
>	100	16303
>	101	16304
>	102	16305
**	2
>	103	16306
>	104	16307
**	1
>	105	16308
>	106	16309
**	1
>	107	16310
>	108	16311
>	109	16312
>	110	16313
**	2
>	111	16314
**	1
>	112	16315
>	113	16316
>	114	16317
>	115	16318
**	1
>	116	16319
**	2
>	117	16320
>	118	16321
**	1
>	119	16322
>	120	16323
**	1
>	121	16324
>	122	16325
>	123	16326
**	1
>	124	16327
>	125	16328
**	2
>	126	16329
**	2
>	127	16330
>	128	16331
**	2
>	129	16332
>	130	16333
>	131	16334
>	132	16335
>	133	16336
>	134	16337
>	135	16338
**	2
>	136	16339
**	2
>	137	16340
>	138	16341
>	139	16342
>	140	16343
>	141	16344
>	142	16345
**	2
>	143	16346
**	2
>	144	16347
>	145	16348
>	146	16349
>	147	16350
**	2
>	148	16351
**	1
>	149	16352
>	150	16353
>	151	16354
**	2
>	152	16355
**	2
>	153	16356
**	2
>	154	16357
**	2
>	155	16358
>	156	16359
>	157	16360
>	158	16361
>	159	16362
>	160	16363
**	2
>	161	16364
>	162	16365
>	163	16366
**	2
>	164	16367
**	1
>	165	16368
**	2
>	166	16369
>	167	16370
>	168	16371
>	169	16372
>	170	16373
**	1
>	171	16374
>	172	16375
**	2
>	173	16376
>	174	16377
>	175	16378
**	2
>	176	16379
**	2
>	177	16380
>	178	16381
>	179	16382
**	2
>	180	16383
**	2
>	181	16384
>	182	16385
>	183	16386
>	184	16387
>	185	16388
>	186	16389
**	2
>	187	16390
**	1
>	188	16391
>	189	16392
**	2
>	190	16393
**	2
>	191	16394
>	192	16395
**	2
>	193	16396
**	2
>	194	16397
>	195	16398
>	196	16399
>	197	16400
**	1
>	198	16401
**	1
>	199	16402
**	1
>	200	16403
**	2
>	201	16404
**	1
>	202	16405
**	2
>	203	16406
>	204	16407
**	1
>	205	16408
>	206	16409
**	2
>	207	16410
>	208	16411
>	209	16412
>	210	16413
**	1
>	211	16414
>	212	16415
>	213	16416
>	214	16417
**	2
>	215	16418
>	216	16419
>	217	16420
>	218	16421
>	219	16422
**	2
>	220	16423
>	221	16424
**	1
>	222	16425
**	1
>	223	16426
>	224	16427
**	2
>	225	16428
>	226	16429
>	227	16430
>	228	16431
>	229	16432
>	230	16433
**	2
>	231	16434
>	232	16435
>	233	16436
>	234	16437
>	235	16438
>	236	16439
**	1
>	237	16440
>	238	16441
**	1
>	239	16442
>	240	16443
>	241	16444
**	2
>	242	16445
>	243	16446
>	244	16447
**	2
>	245	16448
>	246	16449
**	1
>	247	16450
**	1
>	248	16451
**	1
>	249	16452
>	250	16453
>	251	16454
>	252	16455
>	253	16456
**	1
>	254	16457
>	255	16458
>	256	16459
**	1
>	257	16460
**	2
>	258	16461
>	259	16462
>	260	16463
>	261	16464
**	1
>	262	16465
>	263	16466
>	264	16467
>	265	16468
>	266	16469
>	267	16470
>	268	16471
>	269	16472
>	270	16473
**	1
>	271	16474
>	272	16475
**	2
>	273	16476
>	274	16477
>	275	16478
>	276	16479
>	277	16480
>	278	16481
**	1
>	279	16482
**	1
>	280	16483
>	281	16484
**	1
>	282	16485
**	2
>	283	16486
**	1
>	284	16487
>	285	16488
**	2
>	286	16489
**	2
>	287	16490
>	288	16491
>	289	16492
**	2
>	290	16493
**	1
>	291	16494
**	1
>	292	16495
>	293	16496
>	294	16497
**	2
>	295	16498
**	1
>	296	16499
>	297	16500
>	298	16501
**	2
>	299	16502
>	300	16503
**	2
>	301	16504
**	1
>	302	16505
>	303	16506
>	304	16507
**	1
>	305	16508
>	306	16509
**	1
>	307	16510
>	308	16511
**	1
>	309	16512
>	310	16513
>	311	16514
>	312	16515
>	313	16516
>	314	16517
**	2
>	315	16518
**	1
>	316	16519
**	2
>	317	16520
>	318	16521
**	2
>	319	16522
**	1
>	320	16523
**	2
>	321	16524
>	322	16525
**	1
>	323	16526
>	324	16527
**	2
>	325	16528
>	326	16529
>	327	16530
>	328	16531
>	329	16532
>	330	16533
**	1
>	331	16534
**	2
>	332	16535
**	1
>	333	16536
>	334	16537
>	335	16538
>	336	16539
>	337	16540
**	1
>	338	16541
>	339	16542
**	1
>	340	16543
**	1
>	341	16544
>	342	16545
>	343	16546
>	344	16547
>	345	16548
>	346	16549
**	2
>	347	16550
>	348	16551
>	349	16552
>	350	16553
**	1
>	351	16554
**	2
>	352	16555
>	353	16556
>	354	16557
>	355	16558
>	356	16559
>	357	16560
>	358	16561
**	1
>	359	16562
**	1
>	360	16563
**	2
>	361	16564
**	2
>	362	16565
**	2
>	363	16566
>	364	16567
**	2
>	365	16568
>	366	16569
>	367	16570
>	368	16571
>	369	16572
**	2
>	370	16573
**	1
>	371	16574
>	372	16575
>	373	16576
**	1
>	374	16577
>	375	16578
>	376	16579
>	377	16580
**	2
>	378	16581
>	379	16582
>	380	16583
**	2
>	381	16584
>	382	16585
**	2
>	383	16586
>	384	16587
>	385	16588
**	1
>	386	16589
**	1
>	387	16590
>	388	16591
>	389	16592
**	2
>	390	16593
**	2
>	391	16594
**	2
>	392	16595
>	393	16596
>	394	16597
>	395	16598
>	396	16599
>	397	16600
>	398	16601
>	399	16602
>	400	16603
>	401	16604
>	402	16605
>	403	16606
>	404	16607
>	405	16608
**	1
>	406	16609
>	407	16610
>	408	16611
>	409	16612
**	2
>	410	16613
>	411	16614
>	412	16615
>	413	16616
**	2
>	414	16617
**	1
>	415	16618
>	416	16619
>	417	16620
**	2
>	418	16621
**	2
>	419	16622
**	2
>	420	16623
**	1
>	421	16624
>	422	16625
**	1
>	423	16626
**	1
>	424	16627
**	2
>	425	16628
>	426	16629
>	427	16630
>	428	16631
**	2
>	429	16632
>	430	16633
**	1
>	431	16634
>	432	16635
>	433	16636
**	2
>	434	16637
>	435	16638
>	436	16639
**	1
>	437	16640
**	2
>	438	16641
**	2
>	439	16642
>	440	16643
**	1
>	441	16644
>	442	16645
**	1
>	443	16646
**	2
>	444	16647
>	445	16648
>	446	16649
>	447	16650
**	1
>	448	16651
>	449	16652
>	450	16653
>	451	16654
>	452	16655
**	2
>	453	16656
**	1
>	454	16657
**	2
>	455	16658
**	1
>	456	16659
**	1
>	457	16660
**	1
>	458	16661
>	459	16662
**	1
>	460	16663
>	461	16664
>	462	16665
>	463	16666
>	464	16667
>	465	16668
>	466	16669
**	2
>	467	16670
>	468	16671
>	469	16672
**	2
>	470	16673
>	471	16674
>	472	16675
**	1
>	473	16676
>	474	16677
>	475	16678
>	476	16679
**	1
>	477	16680
**	1
>	478	16681
>	479	16682
>	480	16683
>	481	16684
>	482	16685
>	483	16686
**	2
>	484	16687
**	1
>	485	16688
>	486	16689
>	487	16690
>	488	16691
>	489	16692
>	490	16693
>	491	16694
>	492	16695
>	493	16696
>	494	16697
>	495	16698
>	496	16699
>	497	16700
**	1
>	498	16701
>	499	16702
>	500	16703
>	501	16704
>	502	16705
>	503	16706
>	504	16707
>	505	16708
**	1
>	506	16709
chr1	ENSG00000236624.4	ENST00000502793.2	chr1:45962228|45963055
isoform1_153	45962971:45963055!-,45962228:45962295!-,
>	1	18620
**	1
**	2
>	2	18621
**	1
>	3	18622
**	1
**	2
>	4	18623
**	2
>	5	18624
**	1
>	6	18625
**	1
>	7	18626
**	1
>	8	18627
**	1
**	2
>	9	18628
**	1
**	2
>	10	18629
**	1
**	2
>	11	18630
**	1
>	12	18631
**	1
**	2
>	13	18632
**	2
>	14	18633
**	1
**	2
>	15	18634
**	1
**	2
chr1	ENSG00000085832.12	ENST00000493793.1	chr1:51873807|51875368
isoform1_360	51875207:51875368!-,51873807:51874004!-,
>	1	19495
**	1
>	2	19496
>	3	19497
**	2
>	4	19498
>	5	19499
**	1
>	6	19500
>	7	19501
**	1
>	8	19502
>	9	19503
>	10	19504
>	11	19505
**	1
>	12	19506
>	13	19507
**	2
>	14	19508
**	1
>	15	19509
**	2
>	16	19510
>	17	19511
**	2
>	18	19512
chr1	ENSG00000228794.4	ENST00000445118.2	chr1:764383|787490
isoform1_286	764383:764484!+,787307:787490!+,
>	1	22683
**	1
>	2	22684
**	2
>	3	22685
**	2
>	4	22686
**	1
>	5	22687
**	2
>	6	22688
**	2
>	7	22689
**	1
**	2
>	8	22690
**	2
>	9	22691
>	10	22692
**	2
>	11	22693
**	2
>	12	22694
**	1
>	13	22695
**	2
>	14	22696
**	1
>	15	22697
**	2
chr1	ENSG00000178965.9	ENST00000479666.1	chr1:75097397|75100425
isoform1_293	75100349:75100425!-,75097397:75097612!-,
>	1	22967
**	1
>	2	22968
>	3	22969
**	2
>	4	22970
**	1
>	5	22971
**	1
**	2
>	6	22972
**	2
>	7	22973
**	1
>	8	22974
>	9	22975
**	2
>	10	22976
**	1
>	11	22977
**	1
>	12	22978
>	13	22979
**	2
>	14	22980
**	1
>	15	22981
>	16	22982
**	1
>	17	22983
**	1
>	18	22984
>	19	22985
**	1
>	20	22986
**	1
>	21	22987
**	1
>	22	22988
>	23	22989
**	1
>	24	22990
**	1
**	2
>	25	22991
>	26	22992
>	27	22993
**	2
>	28	22994
**	2
>	29	22995
>	30	22996
**	2
>	31	22997
**	2
>	32	22998
**	1
>	33	22999
**	1
**	2
>	34	23000
**	1
**	2
>	35	23001
**	1
**	2
>	36	23002
**	2
>	37	23003
**	1
>	38	23004
>	39	23005
**	1
>	40	23006
>	41	23007
>	42	23008
**	1
>	43	23009
**	2
>	44	23010
**	1
>	45	23011
**	2
>	46	23012
>	47	23013
>	48	23014
**	2
>	49	23015
**	1
>	50	23016
**	1
**	2
>	51	23017
>	52	23018
>	53	23019
**	1
>	54	23020
**	1
>	55	23021
**	2
>	56	23022
**	2
>	57	23023
**	2
>	58	23024
>	59	23025
>	60	23026
>	61	23027
**	2
>	62	23028
>	63	23029
**	1
>	64	23030
>	65	23031
>	66	23032
**	1
>	67	23033
>	68	23034
**	1
>	69	23035
**	2
>	70	23036
**	2
>	71	23037
**	2
>	72	23038
**	1
>	73	23039
**	2
>	74	23040
**	2
>	75	23041
**	1
>	76	23042
**	2
>	77	23043
**	1
>	78	23044
**	2
>	79	23045
**	2
>	80	23046
**	2
>	81	23047
**	2
>	82	23048
**	2
>	83	23049
**	1
>	84	23050
>	85	23051
>	86	23052
>	87	23053
**	2
>	88	23054
**	2
>	89	23055
**	2
>	90	23056
>	91	23057
**	1
>	92	23058
**	1
**	2
>	93	23059
**	2
>	94	23060
**	2
>	95	23061
**	2
>	96	23062
**	1
**	2
>	97	23063
**	1
>	98	23064
**	2
>	99	23065
**	2
>	100	23066
>	101	23067
>	102	23068
>	103	23069
**	1
**	2
>	104	23070
**	2
>	105	23071
**	1
>	106	23072
**	1
>	107	23073
>	108	23074
**	2
>	109	23075
>	110	23076
**	1
>	111	23077
**	2
>	112	23078
**	1
>	113	23079
**	1
>	114	23080
**	2
>	115	23081
**	2
>	116	23082
**	1
>	117	23083
**	1
>	118	23084
**	1
>	119	23085
**	1
>	120	23086
**	1
>	121	23087
**	1
>	122	23088
**	1
>	123	23089
**	2
>	124	23090
>	125	23091
**	1
>	126	23092
>	127	23093
**	1
>	128	23094
>	129	23095
**	1
>	130	23096
**	1
**	2
>	131	23097
**	1
>	132	23098
>	133	23099
>	134	23100
**	2
>	135	23101
**	1
>	136	23102
**	1
>	137	23103
**	1
**	2
>	138	23104
**	1
>	139	23105
**	1
>	140	23106
**	2
>	141	23107
**	2
>	142	23108
**	2
>	143	23109
**	2
>	144	23110
>	145	23111
**	1
>	146	23112
>	147	23113
**	2
>	148	23114
**	1
>	149	23115
**	1
>	150	23116
>	151	23117
**	1
>	152	23118
>	153	23119
**	2
>	154	23120
>	155	23121
**	1
>	156	23122
>	157	23123
**	1
>	158	23124
>	159	23125
>	160	23126
>	161	23127
**	2
>	162	23128
**	2
>	163	23129
**	1
>	164	23130
**	2
>	165	23131
**	2
>	166	23132
**	1
>	167	23133
**	1
>	168	23134
**	1
>	169	23135
>	170	23136
>	171	23137
**	2
>	172	23138
**	1
>	173	23139
**	2
>	174	23140
**	2
>	175	23141
**	1
>	176	23142
**	1
>	177	23143
**	2
>	178	23144
>	179	23145
>	180	23146
>	181	23147
>	182	23148
**	1
>	183	23149
**	2
>	184	23150
>	185	23151
>	186	23152
**	2
>	187	23153
>	188	23154
>	189	23155
**	1
>	190	23156
**	2
>	191	23157
>	192	23158
**	1
>	193	23159
**	2
>	194	23160
**	1
>	195	23161
>	196	23162
**	1
>	197	23163
**	1
**	2
>	198	23164
**	1
>	199	23165
**	1
>	200	23166
**	2
>	201	23167
>	202	23168
**	1
>	203	23169
**	2
>	204	23170
**	1
>	205	23171
**	2
>	206	23172
>	207	23173
**	2
>	208	23174
>	209	23175
**	1
>	210	23176
>	211	23177
**	2
>	212	23178
>	213	23179
>	214	23180
**	1
>	215	23181
**	1
>	216	23182
**	1
>	217	23183
>	218	23184
**	1
>	219	23185
**	2
>	220	23186
>	221	23187
**	2
>	222	23188
**	2
>	223	23189
**	1
>	224	23190
>	225	23191
**	1
>	226	23192
**	2
>	227	23193
**	2
>	228	23194
**	1
**	2
>	229	23195
>	230	23196
**	2
>	231	23197
**	1
>	232	23198
**	2
>	233	23199
**	1
>	234	23200
**	2
chr1	ENSG00000117010.11	ENST00000372696.3	chr1:40998815|41006384
isoform1_166	40998815:40998853!+,41006258:41006384!+,
>	1	24243
**	1
>	2	24244
**	2
>	3	24245
**	1
>	4	24246
>	5	24247
**	1
**	2
>	6	24248
>	7	24249
**	1
**	2
>	8	24250
**	1
**	2
>	9	24251
**	1
**	2
>	10	24252
**	1
>	11	24253
**	1
**	2
>	12	24254
**	2
>	13	24255
**	2
>	14	24256
**	1
**	2
>	15	24257
**	1
**	2
>	16	24258
**	1
>	17	24259
**	1
>	18	24260
>	19	24261
**	1
**	2
chr1	ENSG00000143452.11	ENST00000486497.1	chr1:150676594|150676819
isoform1_144	150676753:150676819!-,150676594:150676670!-,
>	1	36872
**	2
>	2	36873
**	1
**	2
>	3	36874
**	2
>	4	36875
**	1
>	5	36876
**	1
**	2
>	6	36877
**	1
**	2
>	7	36878
**	1
>	8	36879
**	1
**	2
>	9	36880
**	2
>	10	36881
**	1
**	2
>	11	36882
**	1
>	12	36883
**	1
**	2
>	13	36884
**	2
>	14	36885
**	1
>	15	36886
**	1
>	16	36887
**	1
**	2
>	17	36888
**	1
**	2
>	18	36889
**	1
>	19	36890
**	1
**	2
>	20	36891
>	21	36892
**	1
**	2
>	22	36893
**	2
>	23	36894
**	2
>	24	36895
**	2
>	25	36896
**	2
>	26	36897
**	2
>	27	36898
**	1
>	28	36899
**	1
**	2
>	29	36900
**	1
>	30	36901
**	1
**	2
>	31	36902
**	2
>	32	36903
**	1
**	2
>	33	36904
**	1
**	2
>	34	36905
**	1
**	2
>	35	36906
**	1
**	2
>	36	36907
**	1
**	2
>	37	36908
**	1
**	2
>	38	36909
**	1
>	39	36910
**	1
>	40	36911
**	1
**	2
>	41	36912
**	2
>	42	36913
**	2
>	43	36914
**	2
>	44	36915
**	1
**	2
>	45	36916
**	1
>	46	36917
**	1
**	2
>	47	36918
**	1
**	2
>	48	36919
**	1
>	49	36920
**	2
>	50	36921
**	1
**	2
>	51	36922
**	1
**	2
>	52	36923
**	1
**	2
>	53	36924
**	1
**	2
>	54	36925
**	1
**	2
>	55	36926
**	2
>	56	36927
**	2
>	57	36928
**	1
**	2
>	58	36929
**	2
>	59	36930
**	1
**	2
>	60	36931
**	1
**	2
>	61	36932
**	1
**	2
>	62	36933
**	1
**	2
>	63	36934
**	2
>	64	36935
**	1
**	2
>	65	36936
**	2
>	66	36937
**	2
>	67	36938
**	1
**	2
>	68	36939
**	2
>	69	36940
**	1
**	2
>	70	36941
**	1
**	2
>	71	36942
**	1
**	2
>	72	36943
**	1
>	73	36944
**	1
**	2
>	74	36945
**	2
chr1	ENSG00000135829.12	ENST00000473076.1	chr1:182852274|182852503
isoform1_127	182852274:182852351!+,182852455:182852503!+,
>	1	37255
**	1
**	2
>	2	37256
**	1
**	2
>	3	37257
**	1
>	4	37258
**	2
chr1	ENSG00000054267.16	ENST00000444620.1	chr1:235357328|235359430
isoform1_284	235359346:235359430!-,235357328:235357526!-,
>	1	41863
**	2
>	2	41864
**	1
>	3	41865
**	2
>	4	41866
**	2
>	5	41867
>	6	41868
**	2
>	7	41869
**	2
>	8	41870
**	1
>	9	41871
>	10	41872
**	2
>	11	41873
**	2
>	12	41874
>	13	41875
**	1
>	14	41876
**	2
>	15	41877
**	2
>	16	41878
>	17	41879
**	2
>	18	41880
**	1
>	19	41881
>	20	41882
**	2
>	21	41883
**	1
**	2
>	22	41884
>	23	41885
**	1
**	2
>	24	41886
**	1
>	25	41887
**	2
>	26	41888
**	1
>	27	41889
**	2
>	28	41890
**	1
**	2
>	29	41891
**	1
>	30	41892
>	31	41893
**	1
>	32	41894
>	33	41895
**	1
>	34	41896
**	1
>	35	41897
>	36	41898
**	1
**	2
>	37	41899
**	2
>	38	41900
>	39	41901
>	40	41902
**	2
>	41	41903
**	2
>	42	41904
**	2
>	43	41905
**	1
>	44	41906
**	1
**	2
>	45	41907
**	2
>	46	41908
>	47	41909
**	1
>	48	41910
>	49	41911
**	2
>	50	41912
>	51	41913
**	1
>	52	41914
**	1
>	53	41915
>	54	41916
**	1
>	55	41917
**	2
>	56	41918
**	1
>	57	41919
**	1
>	58	41920
>	59	41921
**	1
>	60	41922
**	2
>	61	41923
>	62	41924
**	1
>	63	41925
**	2
>	64	41926
**	1
>	65	41927
>	66	41928
>	67	41929
**	1
>	68	41930
**	1
>	69	41931
>	70	41932
>	71	41933
**	2
>	72	41934
>	73	41935
**	1
**	2
>	74	41936
>	75	41937
**	1
**	2
>	76	41938
>	77	41939
**	2
>	78	41940
**	1
>	79	41941
**	2
>	80	41942
**	2
>	81	41943
**	2
>	82	41944
>	83	41945
>	84	41946
>	85	41947
**	1
>	86	41948
>	87	41949
**	1
>	88	41950
**	2
>	89	41951
**	2
>	90	41952
**	1
>	91	41953
**	1
>	92	41954
>	93	41955
**	2
>	94	41956
>	95	41957
>	96	41958
**	1
**	2
>	97	41959
**	2
>	98	41960
**	1
**	2
>	99	41961
**	1
>	100	41962
**	2
>	101	41963
**	2
>	102	41964
>	103	41965
**	2
>	104	41966
**	1
>	105	41967
>	106	41968
>	107	41969
**	1
>	108	41970
**	2
>	109	41971
**	2
>	110	41972
>	111	41973
>	112	41974
**	2
>	113	41975
**	2
>	114	41976
**	2
>	115	41977
>	116	41978
**	1
>	117	41979
**	1
>	118	41980
**	1
>	119	41981
**	1
>	120	41982
>	121	41983
>	122	41984
**	2
>	123	41985
**	1
>	124	41986
**	2
>	125	41987
**	1
**	2
>	126	41988
**	1
>	127	41989
>	128	41990
**	2
>	129	41991
**	2
>	130	41992
**	1
**	2
>	131	41993
**	1
>	132	41994
**	2
>	133	41995
**	1
**	2
>	134	41996
**	1
>	135	41997
**	2
>	136	41998
**	1
>	137	41999
**	1
>	138	42000
>	139	42001
**	2
>	140	42002
>	141	42003
>	142	42004
chr1	ENSG00000156171.10	ENST00000463682.1	chr1:111680145|111682333
isoform1_188	111682210:111682333!-,111680145:111680208!-,
>	1	43068
**	1
**	2
>	2	43069
>	3	43070
>	4	43071
**	1
**	2
>	5	43072
**	1
**	2
>	6	43073
**	2
>	7	43074
**	1
**	2
>	8	43075
**	1
**	2
>	9	43076
**	1
**	2
>	10	43077
>	11	43078
**	1
**	2
>	12	43079
>	13	43080
**	2
>	14	43081
**	1
**	2
>	15	43082
**	1
**	2
>	16	43083
**	1
**	2
>	17	43084
>	18	43085
**	1
**	2
>	19	43086
**	2
>	20	43087
**	1
**	2
>	21	43088
>	22	43089
>	23	43090
>	24	43091
**	1
**	2
>	25	43092
**	1
**	2
>	26	43093
**	1
**	2
>	27	43094
**	2
>	28	43095
**	1
**	2
>	29	43096
>	30	43097
**	1
**	2
>	31	43098
**	1
>	32	43099
>	33	43100
**	1
**	2
>	34	43101
**	1
**	2
>	35	43102
**	1
**	2
>	36	43103
**	1
**	2
>	37	43104
**	1
**	2
>	38	43105
**	1
**	2
>	39	43106
**	1
**	2
>	40	43107
**	1
**	2
>	41	43108
**	1
**	2
chr1	ENSG00000142875.15	ENST00000370682.3	chr1:84644860|84650865
isoform1_373	84644860:84644921!+,84647883:84648011!+,84649720:84649818!+,84650783:84650865!+,
>	1	44044
**	2
>	2	44045
>	3	44046
**	2
>	4	44047
>	5	44048
**	1
>	6	44049
**	1
>	7	44050
>	8	44051
**	1
>	9	44052
**	1
chr1	ENSG00000149527.13	ENST00000343889.4	chr1:2421199|2427009
isoform1_428	2421199:2421306!+,2422631:2422774!+,2426295:2426387!+,2426927:2427009!+,
>	1	55878
**	2
>	2	55879
>	3	55880
>	4	55881
>	5	55882
>	6	55883
>	7	55884
**	2
>	8	55885
>	9	55886
>	10	55887
**	2
>	11	55888
**	1
>	12	55889
**	1
>	13	55890
>	14	55891
>	15	55892
**	2
>	16	55893
>	17	55894
>	18	55895
>	19	55896
>	20	55897
**	2
>	21	55898
**	1
>	22	55899
>	23	55900
>	24	55901
>	25	55902
**	1
>	26	55903
**	2
>	27	55904
>	28	55905
**	1
>	29	55906
>	30	55907
>	31	55908
>	32	55909
>	33	55910
>	34	55911
**	2
>	35	55912
**	1
>	36	55913
>	37	55914
**	1
>	38	55915
**	2
>	39	55916
>	40	55917
**	1
>	41	55918
**	2
>	42	55919
**	2
>	43	55920
**	1
>	44	55921
>	45	55922
**	1
>	46	55923
>	47	55924
**	1
>	48	55925
**	2
>	49	55926
>	50	55927
**	1
>	51	55928
**	1
>	52	55929
>	53	55930
**	1
>	54	55931
**	1
>	55	55932
**	2
>	56	55933
**	1
>	57	55934
**	2
>	58	55935
>	59	55936
**	1
>	60	55937
**	1
>	61	55938
>	62	55939
>	63	55940
**	2
>	64	55941
**	2
>	65	55942
>	66	55943
**	1
>	67	55944
>	68	55945
>	69	55946
>	70	55947
>	71	55948
**	2
>	72	55949
**	1
>	73	55950
**	1
>	74	55951
**	2
>	75	55952
**	2
>	76	55953
>	77	55954
**	2
>	78	55955
>	79	55956
>	80	55957
>	81	55958
**	1
>	82	55959
**	1
>	83	55960
>	84	55961
**	2
>	85	55962
>	86	55963
>	87	55964
**	1
>	88	55965
>	89	55966
**	1
>	90	55967
>	91	55968
>	92	55969
**	2
>	93	55970
**	1
>	94	55971
**	1
>	95	55972
**	2
>	96	55973
**	1
>	97	55974
chr1	ENSG00000232212.1	ENST00000419614.1	chr1:189744595|189746467
isoform1_179	189744595:189744695!+,189746390:189746467!+,
>	1	57732
>	2	57733
**	1
**	2
>	3	57734
**	1
**	2
>	4	57735
**	1
**	2
>	5	57736
**	1
**	2
>	6	57737
**	1
**	2
>	7	57738
**	1
**	2
>	8	57739
**	1
**	2
>	9	57740
**	1
**	2
>	10	57741
**	1
**	2
>	11	57742
**	1
**	2
>	12	57743
>	13	57744
**	1
>	14	57745
**	2
>	15	57746
**	1
>	16	57747
chr1	ENSG00000132781.13	ENST00000479746.2	chr1:45799085|45800183
isoform1_270	45800063:45800183!-,45799085:45799233!-,
>	1	62661
>	2	62662
**	1
**	2
>	3	62663
**	1
>	4	62664
**	1
>	5	62665
**	1
>	6	62666
**	1
>	7	62667
**	1
>	8	62668
**	2
>	9	62669
**	2
>	10	62670
>	11	62671
**	1
**	2
>	12	62672
>	13	62673
**	1
>	14	62674
**	1
>	15	62675
>	16	62676
**	2
>	17	62677
**	1
>	18	62678
**	1
>	19	62679
**	2
>	20	62680
**	1
**	2
>	21	62681
**	2
>	22	62682
**	2
>	23	62683
>	24	62684
>	25	62685
**	1
>	26	62686
>	27	62687
**	2
>	28	62688
**	1
>	29	62689
**	2
>	30	62690
**	1
**	2
>	31	62691
>	32	62692
>	33	62693
>	34	62694
**	1
**	2
>	35	62695
**	2
>	36	62696
**	1
>	37	62697
**	2
>	38	62698
**	1
>	39	62699
**	1
>	40	62700
**	1
>	41	62701
**	2
>	42	62702
>	43	62703
**	1
**	2
>	44	62704
**	1
>	45	62705
>	46	62706
**	1
>	47	62707
**	2
>	48	62708
>	49	62709
>	50	62710
**	1
>	51	62711
**	2
>	52	62712
**	1
>	53	62713
>	54	62714
**	1
>	55	62715
**	1
>	56	62716
**	1
>	57	62717
**	1
**	2
>	58	62718
**	2
>	59	62719
>	60	62720
>	61	62721
**	2
>	62	62722
**	2
>	63	62723
**	1
>	64	62724
**	2
>	65	62725
**	1
**	2
>	66	62726
**	1
>	67	62727
**	1
**	2
>	68	62728
>	69	62729
>	70	62730
>	71	62731
**	1
>	72	62732
**	2
>	73	62733
**	1
**	2
>	74	62734
>	75	62735
**	1
**	2
>	76	62736
>	77	62737
**	2
>	78	62738
>	79	62739
**	2
>	80	62740
**	2
>	81	62741
**	1
**	2
>	82	62742
>	83	62743
>	84	62744
**	2
>	85	62745
>	86	62746
**	1
**	2
>	87	62747
**	1
>	88	62748
**	2
>	89	62749
**	1
**	2
>	90	62750
**	1
>	91	62751
**	1
**	2
>	92	62752
>	93	62753
**	2
>	94	62754
**	1
**	2
>	95	62755
**	2
>	96	62756
>	97	62757
**	1
**	2
>	98	62758
**	1
>	99	62759
>	100	62760
**	2
>	101	62761
**	2
>	102	62762
>	103	62763
**	1
>	104	62764
**	2
>	105	62765
**	1
>	106	62766
>	107	62767
**	1
**	2
>	108	62768
**	1
>	109	62769
>	110	62770
**	2
>	111	62771
**	1
**	2
>	112	62772
**	1
**	2
>	113	62773
**	2
>	114	62774
>	115	62775
**	2
>	116	62776
**	1
**	2
>	117	62777
**	2
>	118	62778
>	119	62779
**	2
>	120	62780
**	2
>	121	62781
>	122	62782
>	123	62783
>	124	62784
>	125	62785
**	2
>	126	62786
**	1
>	127	62787
**	2
>	128	62788
**	2
>	129	62789
**	1
>	130	62790
**	2
>	131	62791
**	2
>	132	62792
**	2
>	133	62793
**	2
>	134	62794
**	1
>	135	62795
>	136	62796
**	1
**	2
>	137	62797
**	1
**	2
>	138	62798
>	139	62799
**	2
>	140	62800
>	141	62801
**	1
>	142	62802
**	2
>	143	62803
**	2
>	144	62804
>	145	62805
**	2
